ID,FULL_NAME,FIRST_DEPTH_NAME,SECOND_DEPTH_NAME,THIRD_DEPTH_NAME,FOURTH_DEPTH_NAME
3515,경기도 화성시 마도면 송정리,경기도 화성시,마도면,송정리,""
3516,경기도 화성시 마도면 쌍송리,경기도 화성시,마도면,쌍송리,""
3517,경기도 화성시 마도면 청원리,경기도 화성시,마도면,청원리,""
3518,경기도 화성시 마도면 슬항리,경기도 화성시,마도면,슬항리,""
3519,경기도 화성시 마도면 해문리,경기도 화성시,마도면,해문리,""
3520,경기도 화성시 마도면 백곡리,경기도 화성시,마도면,백곡리,""
3521,경기도 화성시 마도면 금당리,경기도 화성시,마도면,금당리,""
3522,경기도 화성시 마도면 고모리,경기도 화성시,마도면,고모리,""
3523,경기도 화성시 송산면,경기도 화성시,송산면,"",""
3524,경기도 화성시 송산면 사강리,경기도 화성시,송산면,사강리,""
3525,경기도 화성시 송산면 봉가리,경기도 화성시,송산면,봉가리,""
3526,경기도 화성시 송산면 삼존리,경기도 화성시,송산면,삼존리,""
3527,경기도 화성시 송산면 용포리,경기도 화성시,송산면,용포리,""
3528,경기도 화성시 송산면 고정리,경기도 화성시,송산면,고정리,""
3529,경기도 화성시 송산면 쌍정리,경기도 화성시,송산면,쌍정리,""
3530,경기도 화성시 송산면 천등리,경기도 화성시,송산면,천등리,""
3531,경기도 화성시 송산면 신천리,경기도 화성시,송산면,신천리,""
3532,경기도 화성시 송산면 독지리,경기도 화성시,송산면,독지리,""
3533,경기도 화성시 송산면 마산리,경기도 화성시,송산면,마산리,""
3534,경기도 화성시 송산면 고포리,경기도 화성시,송산면,고포리,""
3535,경기도 화성시 송산면 지화리,경기도 화성시,송산면,지화리,""
3536,경기도 화성시 송산면 중송리,경기도 화성시,송산면,중송리,""
3537,경기도 화성시 송산면 육일리,경기도 화성시,송산면,육일리,""
3538,경기도 화성시 송산면 칠곡리,경기도 화성시,송산면,칠곡리,""
3539,경기도 화성시 서신면,경기도 화성시,서신면,"",""
3540,경기도 화성시 서신면 전곡리,경기도 화성시,서신면,전곡리,""
3541,경기도 화성시 서신면 상안리,경기도 화성시,서신면,상안리,""
3542,경기도 화성시 서신면 광평리,경기도 화성시,서신면,광평리,""
3543,경기도 화성시 서신면 장외리,경기도 화성시,서신면,장외리,""
3544,경기도 화성시 서신면 송교리,경기도 화성시,서신면,송교리,""
3545,경기도 화성시 서신면 제부리,경기도 화성시,서신면,제부리,""
3546,경기도 화성시 서신면 홍법리,경기도 화성시,서신면,홍법리,""
3547,경기도 화성시 서신면 사곳리,경기도 화성시,서신면,사곳리,""
3548,경기도 화성시 서신면 매화리,경기도 화성시,서신면,매화리,""
3549,경기도 화성시 서신면 용두리,경기도 화성시,서신면,용두리,""
3550,경기도 화성시 서신면 궁평리,경기도 화성시,서신면,궁평리,""
3551,경기도 화성시 서신면 백미리,경기도 화성시,서신면,백미리,""
3552,경기도 화성시 팔탄면,경기도 화성시,팔탄면,"",""
3553,경기도 화성시 팔탄면 하저리,경기도 화성시,팔탄면,하저리,""
3554,경기도 화성시 팔탄면 창곡리,경기도 화성시,팔탄면,창곡리,""
3555,경기도 화성시 팔탄면 기천리,경기도 화성시,팔탄면,기천리,""
3556,경기도 화성시 팔탄면 가재리,경기도 화성시,팔탄면,가재리,""
3557,경기도 화성시 팔탄면 구장리,경기도 화성시,팔탄면,구장리,""
3558,경기도 화성시 팔탄면 율암리,경기도 화성시,팔탄면,율암리,""
3559,경기도 화성시 팔탄면 노하리,경기도 화성시,팔탄면,노하리,""
3560,경기도 화성시 팔탄면 덕천리,경기도 화성시,팔탄면,덕천리,""
3561,경기도 화성시 팔탄면 지월리,경기도 화성시,팔탄면,지월리,""
3562,경기도 화성시 팔탄면 덕우리,경기도 화성시,팔탄면,덕우리,""
3563,경기도 화성시 팔탄면 서근리,경기도 화성시,팔탄면,서근리,""
3564,경기도 화성시 팔탄면 월문리,경기도 화성시,팔탄면,월문리,""
3565,경기도 화성시 팔탄면 화당리,경기도 화성시,팔탄면,화당리,""
3566,경기도 화성시 팔탄면 고주리,경기도 화성시,팔탄면,고주리,""
3567,경기도 화성시 팔탄면 매곡리,경기도 화성시,팔탄면,매곡리,""
3568,경기도 화성시 팔탄면 해창리,경기도 화성시,팔탄면,해창리,""
3569,경기도 화성시 장안면,경기도 화성시,장안면,"",""
3570,경기도 화성시 장안면 어은리,경기도 화성시,장안면,어은리,""
3571,경기도 화성시 장안면 석포리,경기도 화성시,장안면,석포리,""
3572,경기도 화성시 장안면 수촌리,경기도 화성시,장안면,수촌리,""
3573,경기도 화성시 장안면 독정리,경기도 화성시,장안면,독정리,""
3574,경기도 화성시 장안면 장안리,경기도 화성시,장안면,장안리,""
3575,경기도 화성시 장안면 덕다리,경기도 화성시,장안면,덕다리,""
3576,경기도 화성시 장안면 사랑리,경기도 화성시,장안면,사랑리,""
3577,경기도 화성시 장안면 금의리,경기도 화성시,장안면,금의리,""
3578,경기도 화성시 장안면 사곡리,경기도 화성시,장안면,사곡리,""
3579,경기도 화성시 장안면 노진리,경기도 화성시,장안면,노진리,""
3580,경기도 화성시 양감면,경기도 화성시,양감면,"",""
3581,경기도 화성시 양감면 신왕리,경기도 화성시,양감면,신왕리,""
3582,경기도 화성시 양감면 사창리,경기도 화성시,양감면,사창리,""
3583,경기도 화성시 양감면 정문리,경기도 화성시,양감면,정문리,""
3584,경기도 화성시 양감면 송산리,경기도 화성시,양감면,송산리,""
3585,경기도 화성시 양감면 용소리,경기도 화성시,양감면,용소리,""
